The Thirteenth Floor,214,5
The Third Man,214,4
The Talented Mr. Ripley,214,5
Rocky Balboa,214,4
Hollywoodland,214,4
Notes on a Scandal,214,5
Stranger Than Fiction,214,5
Meet the Robinsons,214,5
Sunshine,214,5
Rope,214,5
School of Rock,214,5
Captain Corelli's Mandolin,214,3
An Unfinished Life,214,4
The Butterfly Effect,214,5
Enough,214,3
My Name Is Bruce,214,4
A Perfect Murder,214,4
Two Brothers,214,5
Aguirre: The Wrath of God,214,3
We Own the Night,214,2
Hidalgo,214,5
Say Anything...,214,5
While You Were Sleeping,214,4
American Pie,214,4
The Bourne Identity,214,5
Joe Versus the Volcano,214,4
Heathers,214,3
Hairspray,214,3
Battle Royale,214,5
Scarface,215,4
The 39 Steps,215,3
Notting Hill,215,3
Once Were Warriors,215,4
Men in Black II,215,4
Nosferatu,215,3
Sleepless in Seattle,215,5
Cool Hand Luke,215,4
The Thomas Crown Affair,215,5
Cars,215,3
Madagascar,215,4
Arlington Road,215,3
Escape from New York,215,5
Rocky Balboa,215,4
The Good Shepherd,215,4
Y Tu Mama Tambien,215,3
25th Hour,215,3
The 39 Steps,216,3
A River Runs Through It,216,4
Eyes Wide Shut,216,4
The Poseidon Adventure,216,5
The Grapes of Wrath,216,3
Interview with the Vampire,216,4
Gandhi,216,4
The Big Sleep,216,4
Stranger Than Fiction,216,4
Speed 2: Cruise Control,216,4
Fahrenheit 9/11,216,3
My Name Is Bruce,216,4
Fools Rush In,216,5
The Last Castle,216,4
The Bourne Identity,216,4
The Bourne Supremacy,216,5
The Great Outdoors,216,3
The Chronicles of Riddick: Dark Fury,216,5
License to Wed,216,5
Sabrina,216,4
Dancer in the Dark,217,4
Run Lola Run,217,4
Three Colors: Red,217,4
Muriel's Wedding,217,2
The 39 Steps,217,5
Jurassic Park,217,4
Sissi,217,4
Sleepless in Seattle,217,5
The Dreamers,217,2
Rocky III,217,4
Rocky IV,217,4
Rocky V,217,3
La Vie en Rose,217,2
The Motorcycle Diaries,217,1
Twin Peaks: Fire Walk with Me,217,5
Aguirre: The Wrath of God,217,4
Say Anything...,217,4
The Golden Compass,217,5
The Bourne Supremacy,217,5
The Chronicles of Riddick: Dark Fury,217,5
Girl with a Pearl Earring,217,4
Rebecca,218,4
The 39 Steps,218,4
Love Actually,218,3
The Talented Mr. Ripley,218,4
Notes on a Scandal,218,4
School of Rock,218,3
Hostel,218,3
The Searchers,218,3
Star Wars,219,4
Dancer in the Dark,219,2
Metropolis,219,3
Run Lola Run,219,5
The Lord of the Rings: The Return of the King,219,4
Minority Report,219,3
Rebecca,219,2
Syriana,219,5
Stand by Me,219,3
The 39 Steps,219,3
Terminator 3: Rise of the Machines,219,4
Batman Forever,219,3
Sissi,219,3
Reservoir Dogs,219,4
Once Were Warriors,219,4
Psycho,219,4
Silent Hill,219,5
Titanic,219,3
Men in Black II,219,2
Mrs. Doubtfire,219,4
Arlington Road,219,4
Point Break,219,5
Rocky Balboa,219,5
Bridge to Terabithia,219,5
Rocky II,219,3
Die Hard 2,219,5
Rope,219,4
Forces of Nature,219,3
Fahrenheit 9/11,219,3
The Beach,219,3
Twin Peaks: Fire Walk with Me,219,4
Persepolis,219,4
The Wedding Planner,219,2
The Golden Compass,219,3
Taxi 4,219,3
Reign Over Me,219,4
The Bourne Supremacy,219,5
Ringu,219,4
The Chronicles of Riddick: Dark Fury,219,3
U-571,219,4
Bad Boys II,219,3
Dancer in the Dark,220,5
2001: A Space Odyssey,220,4
Three Colors: Red,220,4
Syriana,220,2
The 39 Steps,220,5
Batman Begins,220,5
A River Runs Through It,220,5
Terminator 3: Rise of the Machines,220,5
Beverly Hills Cop III,220,4
Rome Open City,220,4
Broken Flowers,220,4
True Romance,220,5
Eyes Wide Shut,220,4
The Devil Wears Prada,220,3
Romeo + Juliet,220,3
My Own Private Idaho,220,4
Reservoir Dogs,220,3
Once Were Warriors,220,5
Psycho,220,2
Wag the Dog,220,1
Silent Hill,220,3
The Hours,220,4
To Kill a Mockingbird,220,4
Titanic,220,3
Men in Black II,220,5
Life Is Beautiful,220,2
Ben-Hur,220,2
The Sixth Sense,220,5
The Passion of Joan of Arc,220,3
Roman Holiday,220,3
Moulin Rouge!,220,3
M,220,3
Sleepless in Seattle,220,5
Cool Hand Luke,220,4
The Big Sleep,220,5
Dawn of the Dead,220,3
The Man Who Fell to Earth,220,4
The Hidden Fortress,220,4
Point Break,220,4
The Thirteenth Floor,220,5
The Third Man,220,2
The Talented Mr. Ripley,220,5
The Remains of the Day,220,4
The Good Shepherd,220,5
Hollywoodland,220,4
Bridge to Terabithia,220,4
300,220,3
Y Tu Mama Tambien,220,2
La Vie en Rose,220,2
Office Space,220,4
Down by Law,220,1
Rope,220,4
Forces of Nature,220,5
Last Tango in Paris,220,4
A Time to Kill,220,4
Hostel,220,3
Re-Animator,220,4
The Forbidden Kingdom,220,4
Entrapment,220,4
Twin Peaks: Fire Walk with Me,220,2
My Name Is Bruce,220,4
Hidalgo,220,4
Mr. Holland's Opus,220,1
Wasabi,220,3
The Golden Compass,220,4
Day Watch,220,1
Jay and Silent Bob Strike Back,220,5
The Great Outdoors,220,1
Pleasantville,220,2
Ringu,220,4
The Chronicles of Riddick: Dark Fury,220,3
License to Wed,220,4
The Fearless Vampire Killers,220,4
Modern Times,220,3
Mr. Smith Goes to Washington,220,3
Barry Lyndon,220,3
Battle Royale,220,4
Beavis and Butt-Head Do America,220,3
U-571,220,3
Flags of Our Fathers,220,4
Beetlejuice,220,4
Revolutionary Road,220,2
Dancer in the Dark,221,3
Ocean's Twelve,221,2
Star Trek V: The Final Frontier,221,2
20000 Leagues Under the Sea,221,2
M,221,3
Heathers,221,3
Bride of Frankenstein,222,4
Bringing Up Baby,222,5
City Lights,222,5
Dawn of the Dead,222,4
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,222,4
For a Few Dollars More,222,5
The Lady Vanishes,222,5
Lethal Weapon 3,222,5
Madagascar,222,3
Mission: Impossible III,222,4
Laura,222,5
X-Men Origins: Wolverine,222,3
Joe Versus the Volcano,222,5
U-571,222,5
After the Wedding,222,2
Changeling,222,5
The Number 23,222,4
Flags of Our Fathers,222,5
Four Rooms,223,4
2001: A Space Odyssey,223,4
Nausicaa of the Valley of the Wind,223,3
Spring Summer Fall Winter... and Spring,223,2
Donnie Darko,223,3
The 39 Steps,223,5
Men in Black II,223,5
Downfall,223,5
Interview with the Vampire,223,4
Catch Me If You Can,223,3
Nosferatu,223,2
La Jetee,223,3
The Passion of Joan of Arc,223,3
Almost Famous,223,5
Mrs. Doubtfire,223,3
Lolita,223,4
Rosemary's Baby,223,4
M,223,5
Arlington Road,223,4
American Psycho,223,2
Dancer in the Dark,224,5
Jarhead,224,4
Apocalypse Now,224,5
The Simpsons Movie,224,4
Amores perros,224,4
Pirates of the Caribbean: Dead Man's Chest,224,3
Miami Vice,224,4
Raiders of the Lost Ark,224,4
Armageddon,224,3
Lock Stock and Two Smoking Barrels,224,4
Taxi Driver,224,4
Three Colors: Red,224,5
Akira,224,5
48 Hrs.,224,5
Lost in Translation,224,4
Star Trek II: The Wrath of Khan,224,4
Knockin' on Heaven's Door,224,5
Edward Scissorhands,224,5
Back to the Future Part II,224,4
20000 Leagues Under the Sea,224,4
The Big Blue,224,5
Star Trek: Generations,224,4
North by Northwest,224,5
Rebecca,224,5
Rumble Fish,224,4
Stand by Me,224,5
The Godfather: Part III,224,4
The Killing,224,4
The War of the Roses,224,4
Live and Let Die,224,4
The 39 Steps,224,4
Batman Begins,224,4
High Noon,224,5
Terminator 3: Rise of the Machines,224,5
Swimming Pool,224,4
Beverly Hills Cop III,224,4
Rome Open City,224,4
Broken Flowers,224,4
Catwoman,224,4
Jurassic Park,224,4
Magnolia,224,3
Once Upon a Time in the West,224,4
Night on Earth,224,4
Alien,224,5
Rain Man,224,4
The Day After Tomorrow,224,3
The Idiots,224,4
My Own Private Idaho,224,4
Dogville,224,5
Silent Hill,224,5
Men in Black II,224,5
Trainspotting,224,4
Interview with the Vampire,224,4
Catch Me If You Can,224,3
Harry Potter and the Philosopher's Stone,224,4
Moonraker,224,3
Three Colors: Red,225,4
48 Hrs.,225,4
Lost in Translation,225,4
A Clockwork Orange,225,3
Syriana,225,3
Live and Let Die,225,5
Terminator 3: Rise of the Machines,225,3
Jurassic Park,225,4
Batman Returns,225,4
Rain Man,225,4
Romeo + Juliet,225,3
Sissi,225,5
Silent Hill,225,5
The Hours,225,5
The Conversation,225,3
To Kill a Mockingbird,225,5
The Wrong Trousers,226,1
Harry Potter and the Prisoner of Azkaban,226,1
Jay and Silent Bob Strike Back,226,2
Sicko,226,3
Boogie Nights,226,4
Taxi 3,227,5
Taxi 4,227,5
Reign Over Me,227,3
The 39 Steps,228,5
Rain Man,228,2
Rope,228,5
Sister Act,228,4
Persepolis,228,5
The Chronicles of Riddick: Dark Fury,228,5
License to Wed,228,4
Bad Boys II,228,4
My Own Private Idaho,229,3
Sleepless in Seattle,229,4
Cars,229,4
Madagascar,229,4
Ghost Rider,229,4
Stranger Than Fiction,229,4
Rebecca,230,3
A River Runs Through It,230,5
Men in Black II,230,4
Point Break,230,5
Notes on a Scandal,230,5
Bridge to Terabithia,230,4
My Name Is Bruce,230,5
Jacob's Ladder,230,4
Asterix at the Olympic Games,230,5
The Bourne Supremacy,230,5
License to Wed,230,4
Beetlejuice,230,5
A Bridge Too Far,230,4
Wayne's World 2,230,3
My Best Friend's Wedding,230,5
Just Visiting,230,5
Scarface,231,4
Terminator 3: Rise of the Machines,231,5
Men in Black II,231,5
Cool Hand Luke,231,4
Point Break,231,4
The Talented Mr. Ripley,231,5
Meet the Robinsons,231,5
Star Wars,232,4
Jarhead,232,1
2001: A Space Odyssey,232,5
Armageddon,232,4
Lock Stock and Two Smoking Barrels,232,5
Back to the Future,232,4
Three Colors: Red,232,5
Scarface,232,5
Donnie Darko,232,3
48 Hrs.,232,4
Lost in Translation,232,4
Breakfast at Tiffany's,232,5
Stand by Me,232,5
Willy Wonka & the Chocolate Factory,232,4
Live and Let Die,232,5
The 39 Steps,232,5
Cat on a Hot Tin Roof,232,5
Fargo,232,1
Terminator 3: Rise of the Machines,232,5
Catwoman,232,5
Jurassic Park,232,4
Eyes Wide Shut,232,5
The Devil Wears Prada,232,5
Miller's Crossing,232,4
To Catch a Thief,232,3
La Strada,232,3
The Life Aquatic with Steve Zissou,232,2
Aliens vs Predator: Requiem,232,4
Romeo + Juliet,232,5
My Own Private Idaho,232,4
Pi,232,1
Bonnie and Clyde,232,5
Reservoir Dogs,232,4
Notting Hill,232,4
Dial M for Murder,232,5
Once Were Warriors,232,4
The Wrong Trousers,232,5
Terminator Salvation,232,5
Psycho,232,5
The Poseidon Adventure,232,4
Jaws: The Revenge,232,4
Big Fish,232,4
Silent Hill,232,5
The Hours,232,5
The Conversation,232,5
The Terminal,232,5
To Kill a Mockingbird,232,4
The Grapes of Wrath,232,5
Titanic,232,2
Sunset Boulevard,232,2
Men in Black II,232,5
Final Fantasy VII: Advent Children,232,3
Nosferatu,232,4
Harry Potter and the Goblet of Fire,232,3
A View to a Kill,232,5
The Wing or the Thigh,232,4
The Passion of Joan of Arc,232,3
Mrs. Doubtfire,232,3
Good Morning Vietnam,232,4
American Graffiti,232,5
Sleepless in Seattle,232,5
The Flintstones,232,4
The City of Lost Children,232,4
Cool Hand Luke,232,3
The Big Sleep,232,2
The Thomas Crown Affair,232,4
Cars,232,4
Cinderella Man,232,4
Dawn of the Dead,232,5
Galaxy Quest,232,4
The Lady Vanishes,232,5
Lethal Weapon 3,232,5
Lethal Weapon 4,232,4
Heat,232,2
Kindergarten Cop,232,4
Madagascar,232,4
Mission: Impossible,232,5
Mission: Impossible II,232,4
The General,232,5
Dirty Harry,232,5
The Hidden Fortress,232,4
Arlington Road,232,3
Point Break,232,5
The Thirteenth Floor,232,5
The Third Man,232,4
Escape from New York,232,4
The Prestige,232,1
Dreamgirls,232,5
The Talented Mr. Ripley,232,4
The Remains of the Day,232,5
Rocky Balboa,232,5
Ghost Rider,232,4
Letters from Iwo Jima,232,1
Don't Worry I'm Fine,232,5
Notes on a Scandal,232,4
Stranger Than Fiction,232,4
Bridge to Terabithia,232,4
Street Kings,232,5
300,232,5
Sunshine,232,5
TMNT,232,5
The Dreamers,232,5
Rambo III,232,4
Rocky III,232,4
Blood Diamond,232,4
Rocky IV,232,3
Rocky V,232,5
The Fountain,232,3
Y Tu Mama Tambien,232,3
Mirror,232,4
Cutthroat Island,232,5
The Contract,232,4
Thelma & Louise,232,4
Imagine Me & You,232,4
Parenthood,232,3
28 Weeks Later,232,5
Rope,232,5
What's Eating Gilbert Grape,232,5
Meet the Parents,232,5
Freedom Writers,232,4
Hostel,232,4
The Mummy: Tomb of the Dragon Emperor,232,4
The Karate Kid,232,4
Star Wars: Episode II - Attack of the Clones,232,4
Twin Peaks: Fire Walk with Me,232,5
Laura,232,5
Crank,232,5
Zodiac,232,5
The Elephant Man,232,3
Enough,232,5
8 Women,232,4
My Name Is Bruce,232,3
A Perfect Murder,232,5
Fools Rush In,232,5
Aguirre: The Wrath of God,232,4
We Own the Night,232,4
The Diving Bell and the Butterfly,232,3
Hard Target,232,5
Mr. Deeds,232,3
Hidalgo,232,4
Say Anything...,232,4
The Gift,232,5
Mr. Holland's Opus,232,4
National Treasure,232,4
While You Were Sleeping,232,5
Mission to Mars,232,1
Raw Deal,232,5
The Last Castle,232,4
American Pie,232,5
The Breakfast Club,232,4
Rush Hour,232,5
Wasabi,232,5
Payback,232,5
Out of Time,232,4
Sophie Scholl: The Final Days,232,4
The Perfect Storm,232,4
Kiss of the Dragon,232,5
Fantastic Voyage,232,4
Eastern Promises,232,5
Valkyrie,232,3
The House of the Spirits,232,4
Closer,232,5
Cold Mountain,232,5
Jacob's Ladder,232,4
Space Jam,232,4
In the Name of the King: A Dungeon Siege Tale,232,4
Prime,232,5
Taxi 4,232,1
Westworld,232,1
Asterix at the Olympic Games,232,4
Tie Me Up! Tie Me Down!,232,5
Spanglish,232,3
Short Circuit,232,4
Uncle Buck,232,3
The Great Outdoors,232,4
Heathers,232,5
Two Weeks Notice,232,3
Pleasantville,232,1
House of 1000 Corpses,232,4
The Bounty,232,4
Ringu,232,4
24 Hour Party People,232,5
The Curse of the Jade Scorpion,232,4
The Chronicles of Riddick: Dark Fury,232,5
Asterix & Obelix: Mission Cleopatra,232,4
Frankenstein,232,4
Night Watch,232,3
The Treasure of the Sierra Madre,232,5
Basic Instinct 2,232,4
88 Minutes,232,4
American Beauty,233,3
Pirates of the Caribbean: Dead Man's Chest,233,3
Hero,233,3
Armageddon,233,3
Lock Stock and Two Smoking Barrels,233,3
Bad Education,233,3
Donnie Darko,233,4
Men in Black II,233,5
Munich,233,3
A View to a Kill,233,3
Monty Python and the Holy Grail,233,3
The Passion of Joan of Arc,233,4
Lolita,233,3
Rosemary's Baby,233,3
M,233,3
Duel,233,3
The Man Who Fell to Earth,233,3
Arlington Road,233,3
Perfume: The Story of a Murderer,233,3
The 39 Steps,234,4
Reservoir Dogs,234,4
To Kill a Mockingbird,234,3
The Sixth Sense,234,4
Madagascar,234,4
Arlington Road,234,4
The Good Shepherd,234,5
Bridge to Terabithia,234,2
The Dreamers,234,4
Rope,234,4
The Motorcycle Diaries,234,4
My Name Is Bruce,234,5
4 Months 3 Weeks and 2 Days,234,3
Out of Time,234,2
The Time Machine,234,2
Reign Over Me,234,3
The Bourne Identity,234,4
Uncle Buck,234,4
Reality Bites,234,4
License to Wed,234,5
Scary Movie,234,2
Boogie Nights,234,5
Bad Boys II,234,3
Four Rooms,235,4
Star Wars,235,3
2001: A Space Odyssey,235,4
Three Colors: Red,235,2
Donnie Darko,235,3
Ocean's Eleven,235,4
Muriel's Wedding,235,4
Cat on a Hot Tin Roof,235,3
Terminator 3: Rise of the Machines,235,4
Night on Earth,235,3
Eyes Wide Shut,235,3
Rain Man,235,4
Sissi,235,5
Reservoir Dogs,235,4
Once Were Warriors,235,2
Psycho,235,3
Big Fish,235,4
Silent Hill,235,4
The Hours,235,4
The Conversation,235,4
Titanic,235,3
Men in Black II,235,4
Interview with the Vampire,235,5
The Living Daylights,235,4
The Passion of Joan of Arc,235,1
Lolita,235,4
Rosemary's Baby,235,4
M,235,4
Cars,235,5
The Hidden Fortress,235,3
Arlington Road,235,4
Rocky Balboa,235,4
300,235,5
Fahrenheit 9/11,235,4
Twin Peaks: Fire Walk with Me,235,5
Fools Rush In,235,4
We Own the Night,235,3
Persepolis,235,4
Say Anything...,235,1
Addicted to Love,235,4
The Golden Compass,235,5
Short Circuit,235,3
Heathers,235,3
Ringu,235,4
American Pie 2,235,4
Battle Royale,235,4
The Number 23,235,3
Seabiscuit,235,4
Boogie Nights,235,5
Scarface,236,4
The 39 Steps,236,3
Terminator 3: Rise of the Machines,236,3
Batman Returns,236,3
Cube,236,4
Reservoir Dogs,236,2
Once Were Warriors,236,3
Silent Hill,236,3
The Hours,236,3
Sunset Boulevard,236,4
The Passion of Joan of Arc,236,2
Dune,236,4
Cool Hand Luke,236,5
The Big Sleep,236,5
The Thomas Crown Affair,236,4
Dead Man,236,4
Dawn of the Dead,236,4
Galaxy Quest,236,4
Gremlins 2: The New Batch,236,4
Don't Look Now,236,3
Lethal Weapon 2,236,4
Lethal Weapon 3,236,4
Kindergarten Cop,236,4
Mission: Impossible,236,4
Mission: Impossible II,236,5
Hannibal Rising,236,4
Ghost Rider,236,3
Letters from Iwo Jima,236,5
Bean,236,5
The Rules of Attraction,236,4
Nell,236,4
Hard Target,236,5
Say Anything...,236,3
The Glass House,236,3
Jay and Silent Bob Strike Back,236,3
Spanglish,236,2
88 Minutes,236,3
Ken Park,236,3
Dan in Real Life,236,4
Get Shorty,236,4
Shanghai Noon,236,4
Three Colors: Red,237,1
Lost in Translation,237,2
To Be or Not to Be,237,4
The 39 Steps,237,4
Batman Begins,237,4
Terminator 3: Rise of the Machines,237,4
Jurassic Park,237,2
Eyes Wide Shut,237,4
Batman Returns,237,3
Rain Man,237,2
Silent Hill,237,3
The Hours,237,1
The Conversation,237,3
To Kill a Mockingbird,237,3
Men in Black II,237,5
The Passion of Joan of Arc,237,2
Blood Diamond,237,3
Cutthroat Island,237,1
Fahrenheit 9/11,237,3
We Own the Night,237,3
The Bourne Supremacy,237,4
Pleasantville,237,3
Syriana,238,3
Once Were Warriors,238,3
Rocky Balboa,238,4
Bridge to Terabithia,238,3
Say Anything...,238,4
Four Rooms,239,3
Star Wars,239,4
8 Mile,239,2
Walk the Line,239,5
Dirty Dancing,239,2
Run Lola Run,239,4
Donnie Darko,239,4
Lost in Translation,239,3
Star Trek III: The Search for Spock,239,4
Minority Report,239,4
Mean Streets,239,4
Rebecca,239,4
Rumble Fish,239,4
Willy Wonka & the Chocolate Factory,239,4
Casablanca,239,5
Brother,239,4
Night on Earth,239,4
Raising Arizona,239,4
Rain Man,239,4
Das Boot,239,4
The Good the Bad and the Ugly,239,5
Mary Poppins,239,4
The Day After Tomorrow,239,3
Aliens vs Predator: Requiem,239,4
Sissi,239,3
Drugstore Cowboy,239,4
Good Will Hunting,239,2
The Green Mile,239,5
Reservoir Dogs,239,4
A Close Shave,239,3
Psycho,239,3
The Poseidon Adventure,239,4
Big Fish,239,4
Silent Hill,239,5
Harry Potter and the Prisoner of Azkaban,239,4
The Bridges of Madison County,239,2
The Living Daylights,239,5
Monty Python and the Holy Grail,239,3
Forbidden Planet,239,3
Videodrome,239,5
Delicatessen,239,4
The Big Sleep,239,4
Arlington Road,239,3
Notes on a Scandal,239,4
Bridge to Terabithia,239,4
The Dreamers,239,5
Y Tu Mama Tambien,239,4
Little Children,239,3
Kingdom of Heaven,239,1
Rope,239,4
Night at the Museum,239,2
Forces of Nature,239,4
Fahrenheit 9/11,239,5
Star Wars: Episode II - Attack of the Clones,239,4
Twin Peaks: Fire Walk with Me,239,4
Fools Rush In,239,5
Aguirre: The Wrath of God,239,4
Persepolis,239,4
Halloween,239,3
The Last Castle,239,3
The Breakfast Club,239,4
Rush Hour,239,4
The Perfect Storm,239,3
Eastern Promises,239,3
Paris je t'aime,239,3
Taxi 4,239,4
Reign Over Me,239,5
Tie Me Up! Tie Me Down!,239,4
The Bourne Supremacy,239,3
Spanglish,239,4
The Aviator,239,4
The Great Outdoors,239,4
Heathers,239,4
Ringu,239,5
American Pie 2,239,3
The Chronicles of Riddick: Dark Fury,239,3
The Searchers,239,5
Barry Lyndon,239,4
Dancer in the Dark,240,3
Pirates of the Caribbean: Dead Man's Chest,240,4
Scarface,240,5
Donnie Darko,240,3
48 Hrs.,240,4
Back to the Future Part II,240,3
Muriel's Wedding,240,4
Cat on a Hot Tin Roof,240,4
Terminator 3: Rise of the Machines,240,3
Alien,240,4
Rain Man,240,1
Aliens vs Predator: Requiem,240,3
Sissi,240,3
Reservoir Dogs,240,4
Love Actually,240,4
Once Were Warriors,240,4
Silent Hill,240,4
The Conversation,240,3
To Kill a Mockingbird,240,3
Titanic,240,3
Men in Black II,240,5
The Living Daylights,240,4
The Thomas Crown Affair,240,4
Dawn of the Dead,240,4
Gremlins,240,3
Lawrence of Arabia,240,4
Ice Age: The Meltdown,240,4
Kindergarten Cop,240,4
Mission: Impossible,240,3
Mission: Impossible II,240,4
Bridge to Terabithia,240,4
The Dreamers,240,4
Rocky IV,240,3
Y Tu Mama Tambien,240,4
Rope,240,4
Last Tango in Paris,240,4
The Karate Kid,240,4
Twin Peaks: Fire Walk with Me,240,4
The Last Castle,240,4
Reign Over Me,240,4
The Searchers,240,4
Battle Royale,240,3
Beetlejuice,240,4
Shall We Dance?,240,4
Boogie Nights,240,3
A Bridge Too Far,240,4
Romeo and Juliet,240,4
Failure to Launch,240,4
The Village,240,4
Ken Park,240,5
xXx,240,3
K-19: The Widowmaker,240,4
Double Trouble,240,4
Pale Rider,240,4
Four Rooms,241,2
48 Hrs.,241,2
Lost in Translation,241,3
Knockin' on Heaven's Door,241,3
Amelie,241,5
Back to the Future Part III,241,3
Rebecca,241,3
Syriana,241,3
Stand by Me,241,4
The Killing,241,3
Live and Let Die,241,3
Cat on a Hot Tin Roof,241,3
Terminator 3: Rise of the Machines,241,4
True Romance,241,5
Batman Returns,241,3
Rain Man,241,3
Sissi,241,3
Reservoir Dogs,241,3
Notting Hill,241,3
Flashdance,241,5
The Poseidon Adventure,241,4
Big Fish,241,3
The Conversation,241,3
To Kill a Mockingbird,241,3
The Passion of Joan of Arc,241,3
Star Wars,242,5
Dancer in the Dark,242,5
Pirates of the Caribbean: The Curse of the Black Pearl,242,4
Jarhead,242,4
Armageddon,242,4
Lock Stock and Two Smoking Barrels,242,4
Three Colors: Red,242,5
Scarface,242,5
Donnie Darko,242,3
Wings of Desire,242,4
48 Hrs.,242,5
Breakfast at Tiffany's,242,5
